game_start_time,location,court,division,home_team,away_team
2025-09-20 12:10,OGP - Oakland,Court 3,2nd/3rd Grade D3,Bay Area Regulators 9u,Sportstrong 8u
2025-09-20 13:05,OGP - Oakland,Court 3,2nd/3rd Grade D3,Lakeshow 8U Fuca,Sportstrong 8u
2025-09-20 14:00,OGP - Oakland,Court 3,2nd/3rd Grade D3,Lakeshow 8U Fuca,1 on 1 8u
2025-09-21 11:15,OGP - Oakland,Court 4,2nd/3rd Grade D3,1 on 1 8u,Bay Area Regulators 9u
2025-09-21 12:10,OGP - Oakland,Court 4,2nd/3rd Grade D3,Lakeshow 8U Fuca,Bay Area Regulators 9u
2025-09-21 13:05,OGP - Oakland,Court 4,2nd/3rd Grade D3,Sportstrong 8u,1 on 1 8u
2025-09-20 10:20,Foothill Middle School,Ct. 1,9u/3rd Grade D2,WeCompete Nation Cubs 9u,4City 3rd/4th Purple
2025-09-20 12:10,Foothill Middle School,Ct. 1,9u/3rd Grade D2,Lakeshow 9U Giusti,4City 3rd/4th Purple
2025-09-20 13:05,Foothill Middle School,Ct. 1,9u/3rd Grade D2,NBBA 9u Black Marin (Larson),Lakeshow 9U Giusti
2025-09-20 14:00,Foothill Middle School,Ct. 1,9u/3rd Grade D2,NorCal Elite 9u Red (Pangilinan),NBBA 9u Black Marin (Larson)
2025-09-21 08:30,Foothill Middle School,Ct. 1,9u/3rd Grade D2,NorCal Elite 9u Red (Pangilinan),Lakeshow 9U Giusti
2025-09-21 09:25,Foothill Middle School,Ct. 1,9u/3rd Grade D2,WeCompete Nation Cubs 9u,NBBA 9u Black Marin (Larson)
2025-09-21 10:20,Foothill Middle School,Ct. 1,9u/3rd Grade D2,NorCal Elite 9u Red (Pangilinan),WeCompete Nation Cubs 9u
2025-09-20 08:30,Foothill Middle School,Ct. 1,10u/4th Grade D1,EBC 10u (Corey),NorCal Elite 10u Red (Harrison)
2025-09-20 09:25,Foothill Middle School,Ct. 1,10u/4th Grade D1,Lakeshow 10U Okotie,NorCal Elite 10u Red (Harrison)
2025-09-20 11:15,Foothill Middle School,Ct. 1,10u/4th Grade D1,Lakeshow 10U Okotie,EBC 10u (Corey)
2025-09-20 08:30,The Ultimate Fieldhouse,Court 1,10u/4th Grade D2,NBBA 10u Black Marin (Demaestri),1 on 1 10u
2025-09-20 09:25,The Ultimate Fieldhouse,Court 1,10u/4th Grade D2,NBBA 10u Black Marin (Demaestri),Sportstrong 10u
2025-09-20 10:20,The Ultimate Fieldhouse,Court 1,10u/4th Grade D2,Bay City EB 10u,Sportstrong 10u
2025-09-21 08:30,OGP - Oakland,Court 4,10u/4th Grade D2,1 on 1 10u,Bay City EB 10u
2025-09-21 09:25,OGP - Oakland,Court 4,10u/4th Grade D2,NBBA 10u Black Marin (Demaestri),Bay City EB 10u
2025-09-21 10:20,OGP - Oakland,Court 4,10u/4th Grade D2,Sportstrong 10u,1 on 1 10u
2025-09-20 14:00,Foothill Middle School,Ct. 2,10u/4th Grade D3,Team Blaze 10 Black,Bay City EB 10u Red
2025-09-20 14:55,Foothill Middle School,Ct. 2,10u/4th Grade D3,Team Blaze 10 Black,Lakeshow 10U Fuca
2025-09-20 14:55,Foothill Middle School,Ct. 1,10u/4th Grade D3,Bay City EB 10u Red,Lakeshow 10U Bryant
2025-09-20 15:50,Foothill Middle School,Ct. 2,10u/4th Grade D3,NBBA 10u Gray Marin (Lloyd),Lakeshow 10U Fuca
2025-09-21 13:05,Tice Valley Community Gym,Court 1,10u/4th Grade D3,Lakeshow 10U Fuca,Bay City EB 10u Red
2025-09-21 14:00,Tice Valley Community Gym,Court 1,10u/4th Grade D3,NBBA 10u Gray Marin (Lloyd),Team Blaze 10 Black
2025-09-21 14:55,Tice Valley Community Gym,Court 1,10u/4th Grade D3,Lakeshow 10U Bryant,Team Blaze 10 Black
2025-09-21 15:50,Tice Valley Community Gym,Court 1,10u/4th Grade D3,NBBA 10u Gray Marin (Lloyd),Lakeshow 10U Bryant
2025-09-20 08:30,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,NBBA 11u UA (R. Winter),Sportstrong Blue
2025-09-20 09:25,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,NorCal Elite 11u Red (Ken),NBBA 11u UA (R. Winter)
2025-09-20 10:20,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,NorCal Elite 11u Red (Ken),Sportstrong Blue
2025-09-20 11:15,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,Bay City 11u Select,Lakeshow 11U Fuca
2025-09-20 12:10,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,TM Griffins 11u,Lakeshow 11U Fuca
2025-09-20 13:05,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,CDA 11U Elite 11U Select,Bay City 11u Select
2025-09-20 14:00,The Ultimate Fieldhouse,Court 3,11u/5th Grade D1,TM Griffins 11u,CDA 11U Elite 11U Select
2025-09-21 08:30,The Ultimate Fieldhouse,Court 4,11u/5th Grade D1,,
2025-09-21 09:25,The Ultimate Fieldhouse,Court 1,11u/5th Grade D1,,
2025-09-21 09:25,The Ultimate Fieldhouse,Court 2,11u/5th Grade D1,,
2025-09-21 11:15,The Ultimate Fieldhouse,Court 2,11u/5th Grade D1,,
2025-09-20 08:30,Tice Valley Community Gym,Court 2,11u/5th Grade D2,Team Blaze 11 Black,CDA Select 11u
2025-09-20 09:25,Tice Valley Community Gym,Court 2,11u/5th Grade D2,WeCompete Nation Cubs 11u,Team Blaze 11 Black
2025-09-20 15:50,Tice Valley Community Gym,Court 1,11u/5th Grade D2,4City 5th Purple,NorCal Elite 11u White (Allocco)
2025-09-20 16:45,Tice Valley Community Gym,Court 1,11u/5th Grade D2,NorCal Elite 11u White (Allocco),Triple Threat 11U
2025-09-20 17:40,Tice Valley Community Gym,Court 1,11u/5th Grade D2,SF Champions 5th Elite (Kareen),4City 5th Purple
2025-09-20 18:35,Tice Valley Community Gym,Court 1,11u/5th Grade D2,SF Champions 5th Elite (Kareen),Triple Threat 11U
2025-09-21 12:10,Tice Valley Community Gym,Court 2,11u/5th Grade D2,NBBA 11u Black Marin (Baker),WeCompete Nation Cubs 11u
2025-09-21 13:05,Tice Valley Community Gym,Court 2,11u/5th Grade D2,NBBA 11u Black Marin (Baker),CDA Select 11u
2025-09-21 14:55,Tice Valley Community Gym,Court 2,11u/5th Grade D2,,
2025-09-21 14:55,Tice Valley Community Gym,Court 3,11u/5th Grade D2,,
2025-09-21 15:50,Tice Valley Community Gym,Court 2,11u/5th Grade D2,,
2025-09-21 15:50,Tice Valley Community Gym,Court 3,11u/5th Grade D2,,
2025-09-20 10:20,Tice Valley Community Gym,Court 2,11u/5th Grade D3,707 Premier 5th (Dylan),Northern California Blue Chips
2025-09-20 11:15,Tice Valley Community Gym,Court 1,11u/5th Grade D3,Northern California Blue Chips,Sportstrong White 13u Red
2025-09-20 11:15,Tice Valley Community Gym,Court 3,11u/5th Grade D3,Lakeshow 11U Pickney,Bay City EB 11u
2025-09-20 12:10,Tice Valley Community Gym,Court 1,11u/5th Grade D3,707 Premier 5th (Dylan),Bay City EB 11u
2025-09-20 13:05,Tice Valley Community Gym,Court 1,11u/5th Grade D3,Lakeshow 11U Pickney,Sportstrong White 13u Red
2025-09-20 14:55,The Ultimate Fieldhouse,Court 3,11u/5th Grade D3,Sportstrong Grey,707 Premier 5th/6th (Jared)
2025-09-20 16:45,The Ultimate Fieldhouse,Court 4,11u/5th Grade D3,Lakeshow 11U Giusti,707 Premier 5th/6th (Jared)
2025-09-21 10:20,The Ultimate Fieldhouse,Court 4,11u/5th Grade D3,NBBA 11u Gray Marin (Solis),Sportstrong Grey
2025-09-21 11:15,The Ultimate Fieldhouse,Court 4,11u/5th Grade D3,NBBA 11u Gray Marin (Solis),Lakeshow 11U Giusti
2025-09-21 14:00,The Ultimate Fieldhouse,Court 4,11u/5th Grade D3,,
2025-09-21 14:00,The Ultimate Fieldhouse,Court 2,11u/5th Grade D3,,
2025-09-21 14:00,The Ultimate Fieldhouse,Court 3,11u/5th Grade D3,,
2025-09-20 11:15,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,NBBA 12u UA (B. Winter),Bay City 2032
2025-09-20 12:10,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,NBBA 12u UA (B. Winter),Lakeshow 12U Tillman
2025-09-20 13:05,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,Bay City 2032,Lakeshow 12U Tillman
2025-09-20 17:40,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,Delta Heat 6th Elite,Bay Area Blue Devils
2025-09-20 18:35,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,Delta Heat 6th Elite,NorCal Elite 12u Red (Allocco)
2025-09-20 19:30,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,NorCal Elite 12u Red (Allocco),Bay Area Blue Devils
2025-09-21 09:25,The Ultimate Fieldhouse,Court 3,12u/6th Grade D1,,
2025-09-21 11:15,The Ultimate Fieldhouse,Court 1,12u/6th Grade D1,,
2025-09-21 11:15,The Ultimate Fieldhouse,Court 3,12u/6th Grade D1,,
2025-09-20 08:30,Foothill Middle School,Ct. 2,12u/6th Grade D2 Blue,NBBA 12u Black Marin (Glenn),NorCal Elite 12u Blue (French)
2025-09-20 09:25,Foothill Middle School,Ct. 2,12u/6th Grade D2 Blue,NBBA 12u Black Marin (Glenn),Team Blaze 12 Black
2025-09-20 10:20,Foothill Middle School,Ct. 2,12u/6th Grade D2 Blue,NorCal Elite 12u Blue (French),Team Blaze 12 Black
2025-09-20 14:00,The Ultimate Fieldhouse,Court 4,12u/6th Grade D2 Blue,EBC 12u Elite (Corey),1 on 1 12u
2025-09-20 14:55,The Ultimate Fieldhouse,Court 4,12u/6th Grade D2 Blue,Lakeshow 12U Fuca,1 on 1 12u
2025-09-20 15:50,The Ultimate Fieldhouse,Court 4,12u/6th Grade D2 Blue,Lakeshow 12U Fuca,EBC 12u Elite (Corey)
2025-09-21 13:05,Foothill Middle School,Ct. 2,12u/6th Grade D2 Blue,,
2025-09-21 13:05,Foothill Middle School,Ct. 1,12u/6th Grade D2 Blue,,
2025-09-21 14:55,Foothill Middle School,Ct. 2,12u/6th Grade D2 Blue,,
2025-09-20 08:30,Tice Valley Community Gym,Court 1,12u/6th Grade D2 Orange,SF Champions 6th Elite (Vic),Bay City EB 12u
2025-09-20 09:25,Tice Valley Community Gym,Court 1,12u/6th Grade D2 Orange,TM Warriors 12u,Bay City EB 12u
2025-09-20 10:20,Tice Valley Community Gym,Court 1,12u/6th Grade D2 Orange,TM Warriors 12u,SF Champions 6th Elite (Vic)
2025-09-20 17:40,The Ultimate Fieldhouse,Court 4,12u/6th Grade D2 Orange,F.O.A.,Lakeshow 12U Oyewole
2025-09-21 11:15,Foothill Middle School,Ct. 1,12u/6th Grade D2 Orange,Lakeshow 12U Oyewole,NBBA 12u Gray Marin (Mosley)
2025-09-21 12:10,Foothill Middle School,Ct. 1,12u/6th Grade D2 Orange,F.O.A.,NBBA 12u Gray Marin (Mosley)
2025-09-21 14:00,Foothill Middle School,Ct. 1,12u/6th Grade D2 Orange,,
2025-09-21 14:00,Foothill Middle School,Ct. 2,12u/6th Grade D2 Orange,,
2025-09-21 14:55,Foothill Middle School,Ct. 1,12u/6th Grade D2 Orange,,
2025-09-20 14:00,Tice Valley Community Gym,Court 1,12u/6th Grade D3 Blue,Lakeshow 12U Adams,AYB Ball Boyz
2025-09-20 14:55,Tice Valley Community Gym,Court 1,12u/6th Grade D3 Blue,Lakeshow 12U Adams,NBBA 12u Silver Marin (Larson)
2025-09-20 14:55,Tice Valley Community Gym,Court 3,12u/6th Grade D3 Blue,Hayward Panthers,Top Flight Elite (Eugene)
2025-09-20 15:50,Tice Valley Community Gym,Court 3,12u/6th Grade D3 Blue,NorCal Elite 12u Gold (Pangilinan),Top Flight Elite (Eugene)
2025-09-21 08:30,Foothill Middle School,Ct. 2,12u/6th Grade D3 Blue,AYB Ball Boyz,NBBA 12u Silver Marin (Larson)
2025-09-21 09:25,Foothill Middle School,Ct. 2,12u/6th Grade D3 Blue,Hayward Panthers,NorCal Elite 12u Gold (Pangilinan)
2025-09-21 10:20,Foothill Middle School,Ct. 2,12u/6th Grade D3 Blue,,
2025-09-21 11:15,Foothill Middle School,Ct. 2,12u/6th Grade D3 Blue,,
2025-09-21 12:10,Foothill Middle School,Ct. 2,12u/6th Grade D3 Blue,,
2025-09-20 08:30,OGP - Oakland,Court 1,12u/6th Grade D3 Orange,Lakeshow 12U Washington,707 Premier 5th (Ali)
2025-09-20 08:30,OGP - Oakland,Court 3,12u/6th Grade D3 Orange,Team Infinite,4City 6th Purple
2025-09-20 09:25,OGP - Oakland,Court 1,12u/6th Grade D3 Orange,707 Premier 5th (Ali),Team Infinite
2025-09-20 10:20,OGP - Oakland,Court 1,12u/6th Grade D3 Orange,Lakeshow 12U Washington,4City 6th Purple
2025-09-21 11:15,Tice Valley Community Gym,Court 3,12u/6th Grade D3 Orange,Lakeshow 12U Washington,Team Infinite
2025-09-20 08:30,The Ultimate Fieldhouse,Court 2,13u/7th Grade D1,NBBA 13u UA (K Winter),Bay City 2031
2025-09-20 09:25,The Ultimate Fieldhouse,Court 2,13u/7th Grade D1,Delta Heat 7th Elite,NBBA 13u UA (K Winter)
2025-09-20 10:20,The Ultimate Fieldhouse,Court 2,13u/7th Grade D1,Delta Heat 7th Elite,Bay City 2031
2025-09-20 14:00,The Ultimate Fieldhouse,Court 1,13u/7th Grade D1,Lakeshow 13U Pickney,Irish Spring
2025-09-20 14:55,The Ultimate Fieldhouse,Court 1,13u/7th Grade D1,Lakeshow 13U Pickney,Sportstrong Black
2025-09-20 15:50,The Ultimate Fieldhouse,Court 1,13u/7th Grade D1,Irish Spring,Sportstrong Black
2025-09-21 08:30,The Ultimate Fieldhouse,Court 1,13u/7th Grade D1,,
2025-09-21 08:30,The Ultimate Fieldhouse,Court 2,13u/7th Grade D1,,
2025-09-21 08:30,The Ultimate Fieldhouse,Court 3,13u/7th Grade D1,,
2025-09-21 10:20,The Ultimate Fieldhouse,Court 1,13u/7th Grade D1,,
2025-09-20 12:10,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Blue,Lakeshow 13U Duckett,Sportstrong Blue
2025-09-20 13:05,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Blue,SF Champions 7th Circuit (Kareem),Lakeshow 13U Duckett
2025-09-20 14:00,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Blue,NBBA 13u Black (B. Winter),CPBC
2025-09-20 14:00,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Blue,SF Champions 7th Circuit (Kareem),Sportstrong Blue
2025-09-20 14:55,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Blue,Delta Heat 7th Black,NBBA 13u Black (B. Winter)
2025-09-20 15:50,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Blue,Delta Heat 7th Black,CPBC
2025-09-21 11:15,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Blue,,
2025-09-21 11:15,Tice Valley Community Gym,Court 1,13u/7th Grade D2 Blue,,
2025-09-21 12:10,Tice Valley Community Gym,Court 1,13u/7th Grade D2 Blue,,
