game_start_time,location,court,division,home_team,away_team
2025-09-20 08:30,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Orange,Bay City EB 13u,Team Blueprint
2025-09-20 09:25,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Orange,Triple Threat 13U (Alex),Bay City EB 13u
2025-09-20 10:20,Tice Valley Community Gym,Court 3,13u/7th Grade D2 Orange,Triple Threat 13U (Alex),Team Blueprint
2025-09-20 16:45,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Orange,NBBA 13u Gray Marin (Bauer),Lakeshow 13U Sun
2025-09-20 17:40,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Orange,Renegades 13u (Robles),NBBA 13u Gray Marin (Bauer)
2025-09-20 18:35,Tice Valley Community Gym,Court 2,13u/7th Grade D2 Orange,Renegades 13u (Robles),Lakeshow 13U Sun
2025-09-21 09:25,The Ultimate Fieldhouse,Court 4,13u/7th Grade D2 Orange,,
2025-09-21 12:10,The Ultimate Fieldhouse,Court 4,13u/7th Grade D2 Orange,,
2025-09-21 13:05,The Ultimate Fieldhouse,Court 4,13u/7th Grade D2 Orange,,
2025-09-20 16:45,The Ultimate Fieldhouse,Court 1,13u/7th Grade D3 Blue,NorCal Elite 13u Gold (Jalen),4City 7th Purple
2025-09-20 16:45,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Blue,707 Premier 7th (Wes),LAB Prep 7th
2025-09-20 17:40,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Blue,NorCal Elite 13u Silver (Jalen),Durans All Stars
2025-09-20 18:35,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Blue,707 Premier 7th (Hunter),4City 7th Purple
2025-09-20 18:35,The Ultimate Fieldhouse,Court 3,13u/7th Grade D3 Blue,NorCal Elite 13u Gold (Jalen),LAB Prep 7th
2025-09-20 19:30,The Ultimate Fieldhouse,Court 3,13u/7th Grade D3 Blue,NorCal Elite 13u Silver (Jalen),707 Premier 7th (Wes)
2025-09-20 19:30,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Blue,707 Premier 7th (Hunter),Durans All Stars
2025-09-20 11:15,Tice Valley Community Gym,Court 2,13u/7th Grade D3 Orange,WeCompete Nation Bears,Triple Threat 13U (Phelps)
2025-09-20 12:10,Tice Valley Community Gym,Court 2,13u/7th Grade D3 Orange,WeCompete Nation Bears,SFBA 7th
2025-09-20 13:05,Tice Valley Community Gym,Court 2,13u/7th Grade D3 Orange,SFBA 7th,Triple Threat 13U (Phelps)
2025-09-20 14:00,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Orange,SF Champions 7th Elite (Vic),Sportstrong Gold 14u Grey
2025-09-20 14:55,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Orange,SF Champions 7th Elite (Vic),NBBA 13u White Marin (Noles)
2025-09-20 15:50,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Orange,NBBA 13u White Marin (Noles),Sportstrong Gold 14u Grey
2025-09-21 13:05,The Ultimate Fieldhouse,Court 2,13u/7th Grade D3 Orange,,
2025-09-21 13:05,The Ultimate Fieldhouse,Court 3,13u/7th Grade D3 Orange,,
2025-09-21 13:05,The Ultimate Fieldhouse,Court 1,13u/7th Grade D3 Orange,,
2025-09-20 11:15,Foothill Middle School,Ct. 2,13u/7th Grade D3 Purple,AYB Leopards 13u,Sportstrong White
2025-09-20 12:10,Foothill Middle School,Ct. 2,13u/7th Grade D3 Purple,Lakeshow 13U Harris,EMA Leaders 13u
2025-09-20 13:05,Foothill Middle School,Ct. 2,13u/7th Grade D3 Purple,Sportstrong Red,NBBA 13u Silver Marin (Ratshin)
2025-09-20 18:35,Foothill Middle School,Ct. 2,13u/7th Grade D3 Purple,Delta Heat 7th Red,Bay City EB 13u Red
2025-09-21 08:30,Tice Valley Community Gym,Court 3,13u/7th Grade D3 Purple,,
2025-09-21 08:30,Tice Valley Community Gym,Court 1,13u/7th Grade D3 Purple,,
2025-09-21 08:30,Tice Valley Community Gym,Court 2,13u/7th Grade D3 Purple,,
2025-09-21 09:25,Tice Valley Community Gym,Court 3,13u/7th Grade D3 Purple,,
2025-09-21 09:25,Tice Valley Community Gym,Court 1,13u/7th Grade D3 Purple,,
2025-09-21 10:20,Tice Valley Community Gym,Court 2,13u/7th Grade D3 Purple,,
2025-09-21 10:20,Tice Valley Community Gym,Court 1,13u/7th Grade D3 Purple,,
2025-09-21 10:20,Tice Valley Community Gym,Court 3,13u/7th Grade D3 Purple,,
2025-09-20 09:25,OGP - Oakland,Court 3,14u/8th Grade D1,SF Champions 8th Circuit (Kareem),Vision 14u (Davis)
2025-09-20 10:20,OGP - Oakland,Court 3,14u/8th Grade D1,NBBA 14u UA (Turner),Vision 14u (Davis)
2025-09-20 11:15,OGP - Oakland,Court 3,14u/8th Grade D1,SF Champions 8th Circuit (Kareem),NBBA 14u UA (Turner)
2025-09-20 14:55,OGP - Oakland,Court 2,14u/8th Grade D1,Lakeshow 14U Crawley,All In Elite NorCal 14u Elite
2025-09-20 15:50,OGP - Oakland,Court 2,14u/8th Grade D1,4City 8th Purple,All In Elite NorCal 14u Elite
2025-09-20 16:45,OGP - Oakland,Court 2,14u/8th Grade D1,Lakeshow 14U Crawley,4City 8th Purple
2025-09-21 12:10,OGP - Oakland,Court 3,14u/8th Grade D1,,
2025-09-21 14:00,OGP - Oakland,Court 4,14u/8th Grade D1,,
2025-09-21 14:55,OGP - Oakland,Court 4,14u/8th Grade D1,,
2025-09-20 08:30,OGP - Oakland,Court 4,14u/8th Grade D2,EMA Leaders,Sportstrong Blue
2025-09-20 09:25,OGP - Oakland,Court 4,14u/8th Grade D2,Delta Heat 8th,EMA Leaders
2025-09-20 10:20,OGP - Oakland,Court 4,14u/8th Grade D2,Delta Heat 8th,Sportstrong Blue
2025-09-20 11:15,The Ultimate Fieldhouse,Court 4,14u/8th Grade D2,Lakeshow 14U Fuca,Team Infinite
2025-09-20 11:15,The Ultimate Fieldhouse,Court 2,14u/8th Grade D2,WeCompete Nation Grizzlies,707 Premier 14u (Prescott)
2025-09-20 12:10,The Ultimate Fieldhouse,Court 4,14u/8th Grade D2,Team Infinite,Team Blaze Black 14u
2025-09-20 12:10,The Ultimate Fieldhouse,Court 2,14u/8th Grade D2,NBBA 14u Gray Marin (Glenn),WeCompete Nation Grizzlies
2025-09-20 13:05,The Ultimate Fieldhouse,Court 4,14u/8th Grade D2,Lakeshow 14U Fuca,Team Blaze Black 14u
2025-09-20 13:05,The Ultimate Fieldhouse,Court 2,14u/8th Grade D2,NBBA 14u Gray Marin (Glenn),707 Premier 14u (Prescott)
2025-09-20 15:50,The Ultimate Fieldhouse,Court 3,14u/8th Grade D2,NBBA 14u Black (Lyons),Discover Elite
2025-09-20 16:45,The Ultimate Fieldhouse,Court 3,14u/8th Grade D2,NBBA 14u Black (Lyons),NorCal Elite 14u White (Bruder)
2025-09-20 17:40,The Ultimate Fieldhouse,Court 3,14u/8th Grade D2,NorCal Elite 14u White (Bruder),Discover Elite
2025-09-21 10:20,OGP - Oakland,Court 2,14u/8th Grade D2,,
2025-09-21 12:10,OGP - Oakland,Court 1,14u/8th Grade D2,,
2025-09-21 13:05,OGP - Oakland,Court 2,14u/8th Grade D2,,
2025-09-21 13:05,OGP - Oakland,Court 3,14u/8th Grade D2,,
2025-09-21 13:05,OGP - Oakland,Court 1,14u/8th Grade D2,,
2025-09-21 14:55,OGP - Oakland,Court 3,14u/8th Grade D2,,
2025-09-20 15:50,Foothill Middle School,Ct. 1,14u/8th Grade D3 Blue,SF Champions 7th Elite (Uziah),TM Blazers 14u
2025-09-20 16:45,Foothill Middle School,Ct. 1,14u/8th Grade D3 Blue,Lakeshow Boyd,TM Blazers 14u
2025-09-20 16:45,Foothill Middle School,Ct. 2,14u/8th Grade D3 Blue,All In Elite NorCal 14u Black,707 Premier 8th (Prescott)
2025-09-20 17:40,Foothill Middle School,Ct. 1,14u/8th Grade D3 Blue,NorCal Elite 14u Black (Jordan),SF Champions 7th Elite (Uziah)
2025-09-20 17:40,Foothill Middle School,Ct. 2,14u/8th Grade D3 Blue,Hayward Panthers,Sportstrong Grey
2025-09-20 18:35,Foothill Middle School,Ct. 1,14u/8th Grade D3 Blue,707 Premier 8th (Prescott),Sportstrong Grey
2025-09-21 10:20,The Ultimate Fieldhouse,Court 3,14u/8th Grade D3 Blue,Lakeshow Boyd,NorCal Elite 14u Black (Jordan)
2025-09-21 10:20,The Ultimate Fieldhouse,Court 2,14u/8th Grade D3 Blue,Hayward Panthers,All In Elite NorCal 14u Black
2025-09-21 12:10,The Ultimate Fieldhouse,Court 1,14u/8th Grade D3 Blue,,
2025-09-21 12:10,The Ultimate Fieldhouse,Court 2,14u/8th Grade D3 Blue,,
2025-09-21 12:10,The Ultimate Fieldhouse,Court 3,14u/8th Grade D3 Blue,,
2025-09-20 14:00,OGP - Oakland,Court 4,14u/8th Grade D3 Orange,WeCompete Nation Grizzlies,Triple Threat 14U
2025-09-20 14:55,OGP - Oakland,Court 3,14u/8th Grade D3 Orange,Lakeshow 14U Blaisdell,WeCompete Nation Grizzlies
2025-09-20 15:50,OGP - Oakland,Court 3,14u/8th Grade D3 Orange,Lakeshow 14U Blaisdell,Triple Threat 14U
2025-09-21 08:30,OGP - Oakland,Court 3,14u/8th Grade D3 Orange,Lakeshow 14U Blaisdell,NBBA 14u Silver Marin (Mosley)
2025-09-21 10:20,OGP - Oakland,Court 3,14u/8th Grade D3 Orange,NBBA 14u Silver Marin (Mosley),Triple Threat 14U
2025-09-21 11:15,OGP - Oakland,Court 3,14u/8th Grade D3 Orange,NBBA 14u Silver Marin (Mosley),WeCompete Nation Grizzlies
2025-09-20 11:15,OGP - Oakland,Court 4,Frosh D1,Majestic Hoops,Lakeshow 15U Blaisdell
2025-09-20 12:10,OGP - Oakland,Court 4,Frosh D1,Lakeshow 15U Blaisdell,Southbay Snipers 15U
2025-09-20 13:05,OGP - Oakland,Court 4,Frosh D1,Majestic Hoops,Southbay Snipers 15U
2025-09-20 14:55,OGP - Oakland,Court 4,Frosh D1,Madera Kings,Wolfpack 15u
2025-09-20 15:50,OGP - Oakland,Court 4,Frosh D1,Renegades 15u (De Leon),Wolfpack 15u
2025-09-20 16:45,OGP - Oakland,Court 4,Frosh D1,Renegades 15u (De Leon),Madera Kings
2025-09-21 09:25,OGP - Oakland,Court 3,Frosh D1,,
2025-09-21 09:25,Tice Valley Community Gym,Court 2,Frosh D1,,
2025-09-21 14:00,OGP - Oakland,Court 3,Frosh D1,,
2025-09-20 16:45,Tice Valley Community Gym,Court 3,Frosh D3,Bay City EB 14/15u,Top Flight Elite
2025-09-20 17:40,Tice Valley Community Gym,Court 3,Frosh D3,Southbay Snipers 15U Peter,Triple Threat 15U
2025-09-20 18:35,Tice Valley Community Gym,Court 3,Frosh D3,Bay City EB 14/15u,Triple Threat 15U
2025-09-21 12:10,Tice Valley Community Gym,Court 3,Frosh D3,Top Flight Elite,Southbay Snipers 15U Peter
2025-09-21 13:05,Tice Valley Community Gym,Court 3,Frosh D3,Triple Threat 15U,Top Flight Elite
2025-09-21 14:00,Tice Valley Community Gym,Court 3,Frosh D3,Bay City EB 14/15u,Southbay Snipers 15U Peter
2025-09-20 09:25,OGP - Oakland,Court 2,JV D2,707 Premier JV (James),Sportstrong
2025-09-20 11:15,OGP - Oakland,Court 2,JV D2,EBC JV Elite (Alfonso),Sportstrong
2025-09-20 11:15,OGP - Oakland,Court 1,JV D2,707 Premier JV (Ali),Southbay Snipers 16U Kenny
2025-09-20 12:10,OGP - Oakland,Court 2,JV D2,Wolfpack 16u,NBBA Marin 16u (Noles)
2025-09-20 12:10,OGP - Oakland,Court 1,JV D2,EBC JV Elite (Alfonso),707 Premier JV (Ali)
2025-09-20 14:00,OGP - Oakland,Court 2,JV D2,Lakeshow 16U Ned,707 Premier JV (James)
2025-09-21 08:30,OGP - Oakland,Court 1,JV D2,Lakeshow 16U Ned,All In Elite NorCal JV Black
2025-09-21 08:30,OGP - Oakland,Court 2,JV D2,NBBA Marin 16u (Noles),Sportstrong
2025-09-21 09:25,OGP - Oakland,Court 1,JV D2,Lakeshow 16U Ned,Southbay Snipers 16U Kenny
2025-09-21 09:25,OGP - Oakland,Court 2,JV D2,NBBA Marin 16u (Noles),East Bay Wildcats
2025-09-21 10:20,OGP - Oakland,Court 1,JV D2,Wolfpack 16u,All In Elite NorCal JV Black
2025-09-21 11:15,OGP - Oakland,Court 1,JV D2,Wolfpack 16u,East Bay Wildcats
2025-09-21 11:15,OGP - Oakland,Court 2,JV D2,All In Elite NorCal JV Black,Southbay Snipers 16U Kenny
2025-09-20 13:05,OGP - Oakland,Court 1,JV D3,EBC JV Select (Alfonso),Team Blaze 16 Black
2025-09-20 13:05,OGP - Oakland,Court 2,JV D3,Bay Area Regulators,Durans All Stars
2025-09-20 14:00,OGP - Oakland,Court 1,JV D3,EBC JV Select (Alfonso),Bay Area Regulators
2025-09-20 14:55,OGP - Oakland,Court 1,JV D3,Durans All Stars,Team Blaze 16 Black
2025-09-21 14:00,Tice Valley Community Gym,Court 2,JV D3,Team Blaze 16 Black,Bay Area Regulators
2025-09-20 15:50,OGP - Oakland,Court 1,Varsity D1,707 Premier (Uffman),Wolfpack 17u
2025-09-20 16:45,OGP - Oakland,Court 3,Varsity D1,East Bay Wildcats,All In Elite NorCal 17u
2025-09-20 16:45,OGP - Oakland,Court 1,Varsity D1,NBBA Marin (DeMaestri),707 Premier (Battle)
2025-09-20 17:40,OGP - Oakland,Court 1,Varsity D1,Wolfpack 17u,NBBA Marin (Clagett)
2025-09-20 17:40,OGP - Oakland,Court 2,Varsity D1,707 Premier (Battle),CSA Spartans
2025-09-20 18:35,OGP - Oakland,Court 2,Varsity D1,NBBA Marin (DeMaestri),Knight Basketball Academy
2025-09-20 18:35,OGP - Oakland,Court 1,Varsity D1,707 Premier (Uffman),Humboldt Wild
2025-09-20 19:30,OGP - Oakland,Court 1,Varsity D1,Point Forward,NBBA Marin (Clagett)
2025-09-20 19:30,OGP - Oakland,Court 2,Varsity D1,East Bay Wildcats,CSA Spartans
2025-09-21 12:10,OGP - Oakland,Court 2,Varsity D1,Humboldt Wild,Knight Basketball Academy
2025-09-21 14:00,OGP - Oakland,Court 1,Varsity D1,Point Forward,Wolfpack 17u
2025-09-21 14:55,OGP - Oakland,Court 1,Varsity D1,All In Elite NorCal 17u,CSA Spartans
2025-09-21 14:55,OGP - Oakland,Court 2,Varsity D1,Point Forward,Humboldt Wild
2025-09-21 15:50,OGP - Oakland,Court 1,Varsity D1,All In Elite NorCal 17u,Knight Basketball Academy
2025-09-20 08:30,OGP - Oakland,Court 2,Varsity D2,Team Blaze 16 Premier,Alameda Vipers
2025-09-20 10:20,OGP - Oakland,Court 2,Varsity D2,Team Blaze 16 Premier,Southbay Snipers 17U
2025-09-20 17:40,OGP - Oakland,Court 3,Varsity D2,CSA Spartans,East Bay Wildcats
2025-09-20 18:35,OGP - Oakland,Court 3,Varsity D2,East Bay Wildcats,WE x Swish
2025-09-20 19:30,OGP - Oakland,Court 3,Varsity D2,CSA Spartans,WE x Swish
2025-09-21 14:00,OGP - Oakland,Court 2,Varsity D2,Alameda Vipers,Southbay Snipers 17U
2025-09-21 15:50,OGP - Oakland,Court 3,Varsity D2,,
2025-09-21 15:50,OGP - Oakland,Court 2,Varsity D2,,
